user_name	is_plus	star_num	comment	commodity_type
哥***哦	1	1	没有赠品快递慢	毛孔紧致黑炭面膜
u***v	0	1	假货吧，直接退货了	毛孔紧致黑炭面膜
l***3	1	1	面膜和视频描述不符	毛孔紧致黑炭面膜
****气	1	1	没有封条被打开	毛孔紧致黑炭面膜
****t	0	1	京东上面也卖假货	毛孔紧致黑炭面膜
烟***迷	0	1	还没有用呢之后再评	毛孔紧致黑炭面膜
****9	0	1	什么鬼东西太垃圾了	毛孔紧致黑炭面膜
****T	0	1	假货，真的是假货	毛孔紧致黑炭面膜
u***n	0	1	，太差了，一个都多	毛孔紧致黑炭面膜
u***b	0	1	严重过敏	【紧致细腻】毛孔紧致黑炭面膜
****妄	1	1	差评不解释谁买谁傻	【紧致细腻】毛孔紧致黑面膜
王***晨	0	1	都是假的千万别买	【紧致细腻】毛孔紧致黑面膜
爬***山	1	1	第二天就长痘了，差评	【紧致细腻】毛孔紧致黑面膜
咕***鱼	1	1	拆来是这样的，是被拆过了吗	毛孔紧致黑炭面膜10片
宍***t	1	1	客服全是粘贴回复问的问题回复区别是屁话	毛孔紧致黑炭面膜
****1	0	1	条码扫不出来，不知道真假，物流包装也是破的。	毛孔紧致黑炭面膜10片
黄***d	1	1	垃圾客服，	【紧致细腻】毛孔紧致黑面膜
一***步	0	1	价格一天一个变化	【紧致细腻】毛孔紧致黑面膜
一***步	0	1	价格一天一个变化	【紧致细腻】毛孔紧致黑面膜
夏***柏	1	1	全国联保，送货超快，一直在京东购物。流行给一星，不然你们不会看到我的评论。	毛孔紧致黑炭面膜10片
放***浪	0	1	京东服务太差，霸王条款，店大欺客	毛孔紧致黑炭面膜10片
****6	0	1	东西好啊好啊好，评论必须要啊啊，刚好个字	毛孔紧致黑炭面膜10片
天***d	1	1	快递包装简易，导致商品包装变形损坏	毛孔紧致黑炭面膜10片
以***了	0	1	我用了这面膜后这样子了，	毛孔紧致黑炭面膜10片
z***g	0	1	未经允许，直接放快递柜，水平跟其他快递一样了	【紧致细腻】毛孔紧致黑炭面膜
9***m	1	1	袋子上有污渍。感觉好	毛孔紧致黑炭面膜10片
****J	0	1	打开快递里面已经被打开了～而且少一个面膜给差评	毛孔紧致黑炭面膜10片
这***号	0	1	真的是质量很差了都是拆开的里面也是皱巴巴的感觉像是质量很差的样子不知道是不是真的啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊	【紧致肌肤】毛孔紧致黑面膜
****a	0	1	产品效果很差，上当受骗。	【收缩毛孔】毛孔紧致黑面膜
u***l	0	1	跟之前买的不一样	毛孔紧致黑炭面膜10片
****s	0	1	收到货都全部打开了	【紧致肌肤】毛孔紧致黑面膜
1***p	0	1	没感觉用着多好	毛孔紧致黑炭面膜10片
u***y	0	1	商品盒子都压扁了	毛孔紧致黑炭面膜10片
B***U	1	1	里面包装都烂完了	【紧致肌肤】毛孔紧致黑面膜
罗***寒	0	1	假货，不建议买哦	【紧致肌肤】毛孔紧致黑面膜
G***5	0	1	没啥感觉	【紧致肌肤】毛孔紧致黑面膜
****j	0	1	不是好用，下次不买	毛孔紧致黑炭面膜10片
底***1	0	1	效果一点也看不出来	毛孔紧致黑炭面膜10片
****b	0	1	太假了吧还少一片	毛孔紧致黑炭面膜10片
h***6	0	1	包装被人拆开过	【紧致肌肤】毛孔紧致黑面膜
****4	0	1	不是说有送吗骗人哟	【紧致肌肤】毛孔紧致黑面膜
****c	0	1	盒子全部打开的	【紧致肌肤】毛孔紧致黑面膜
o***0	1	1	还没用，到时候再说	【清洁收缩毛孔】毛孔紧致黑面膜
_***p	1	1	干巴巴的，点不湿润	【清洁收缩毛孔】毛孔紧致黑面膜
W***1	0	1	此用户未及时填写评价内容	【收缩毛孔】毛孔紧致黑面膜
c***7	0	1	完全不一样，不给退货差差差	毛孔紧致黑炭面膜10片
****6	0	1	太假了，包装盒子都没封口，就是拿个盒子装了几片面膜	毛孔紧致黑炭面膜
青***7	0	1	啥效果也没见，刺激	毛孔紧致黑炭面膜10片
****c	0	1	买了盒，送来盒子全是破的，面膜全部掉出来	毛孔紧致黑炭面膜
刘***-	0	1	包装太差体验极差	【收缩毛孔】毛孔紧致黑面膜
粮***-	0	1	不好用过敏	【紧致肌肤】毛孔紧致黑面膜
****s	0	1	京东的客服就是摆设	毛孔紧致黑炭面膜10片
l***e	0	1	必须差评，竟然没有标签，盒子都是被打开的，严重怀疑不是正品。一星都不想给。	毛孔紧致黑炭面膜
****2	0	1	产品只要不降价，优惠多少都是没有价保的，只是让大家看看京东玩这文字游戏。	毛孔紧致黑炭面膜
夜***i	0	1	是假货吧，跟我之前用的相比，这满满的垃圾感	毛孔紧致黑炭面膜
稻***1	0	1	收到时面膜一片片跑了出了，盒子没有封口，而且问客服是什么原因时，却直接让找售后	毛孔紧致黑炭面膜
神***3	1	1	可能不适合我吧，特别过敏，起小痘痘，红脸	毛孔紧致黑炭面膜10片
不***评	1	1	这破包装我真没想法了京东连个包装盒都没有了吗知道的是在京东买的不知道的还以为我捡了一堆破烂呢	毛孔紧致黑炭面膜10片
****d	0	1	不好用，感觉没什么用呢可能是这款产品不怎么样	毛孔紧致黑炭面膜10片
十***7	0	1	没有发票差评	毛孔紧致黑炭面膜10片
熊***妈	0	1	假货，别买。	毛孔紧致黑炭面膜10片
J***0	0	1	求给个解释	毛孔紧致黑炭面膜10片
****a	0	1	扫出来价	毛孔紧致黑炭面膜10片
****5	0	1	还好	毛孔紧致黑炭面膜10片
u***w	0	1		毛孔紧致黑炭面膜10片
铭***行	1	1		毛孔紧致黑炭面膜10片
浅***5	1	1	掉坑	毛孔紧致黑炭面膜10片
****5	0	1	刚买就减价	毛孔紧致黑炭面膜10片
****a	0	1	垃圾	毛孔紧致黑炭面膜10片
u***m	0	1	包装都是烂的	毛孔紧致黑炭面膜10片
****e	0	1	还好	毛孔紧致黑炭面膜10片
****b	0	1	感觉没有	毛孔紧致黑炭面膜10片
****6	0	1	假货，垃圾	毛孔紧致黑炭面膜10片
欢***呀	1	1	一颗爱国的心	毛孔紧致黑炭面膜10片
V***J	0	1	垃圾东，不值	毛孔紧致黑炭面膜10片
胖***_	0	1	韩国货	毛孔紧致黑炭面膜10片
W***Y	1	1	不好	毛孔紧致黑炭面膜10片
u***v	0	1	没作用	毛孔紧致黑炭面膜10片
****b	0	1	不好不好	毛孔紧致黑炭面膜10片
****4	0	1	不好	毛孔紧致黑炭面膜10片
在***注	0	1	谁用谁知道。	毛孔紧致黑炭面膜10片
老***1	0	1	没什么用。	毛孔紧致黑炭面膜10片
****p	0	1	物流太不好了	毛孔紧致黑炭面膜10片
一***辞	0	1	一般般。	毛孔紧致黑炭面膜10片
****g	0	1	一般	毛孔紧致黑炭面膜10片
****0	0	1	不好用，很失望	毛孔紧致黑炭面膜10片
****k	0	1	假的，效果不好	毛孔紧致黑炭面膜10片
u***h	0	1	感觉不怎么真	毛孔紧致黑炭面膜10片
****h	0	1	效果一般般了	毛孔紧致黑炭面膜10片
h***我	0	1	练买两盒亏了	毛孔紧致黑炭面膜10片
****n	0	1	很假	毛孔紧致黑炭面膜10片
****a	0	1	不满意，没效果	毛孔紧致黑炭面膜10片
