面膜纸很柔软，很好打开，敷上脸很服帖。中性或者干皮，有大油皮的朋友说不太行。敷上很舒服，补水效果很好，第二天上妆很好上敷贴。	1	0
包装简陋，就是一个塑料袋	3	2
很好用又舒服，下次还会再买。	5	0
以前买的都是面膜贴，这次试一试，皮肤最近干，保湿很重要。	14	0
感觉是假的里面液体少的可怜	8	2
面膜的盒子破了，旧旧的，破损严重	7	1
好用，一直用这个牌子补水很好	14	0
生活必须品，已经离不开京东，送货上门，方便，比超市价格便宜。	14	0
跟我在免税店买的不一样估计是假货买了盒都试了一下用着感觉不好	8	2
商品包装没封口，像地摊货	3	2
给媳妇买的，一般般，没啥效果，女人喜欢没办法，就是偏钱的玩意儿	3	1
物流也快，发货快，挺好的。	9	0
条码扫不出来包装也是拆了的	2	2
我要好好夸下这款面膜，长年脸上有痘痘，也没真指望这款面膜能替我消豆，能缓解下就很不错了，只敷了一贴也没法评论抗痘的功效，就说说敷到脸上的感觉吧，真的好舒服敷了那么多款面膜这是我觉得最舒服的一款，面膜纸质地轻薄，但原液量特别足贴在脸上丝滑的感觉欲罢不能啊	8	0
盒子全坏了的，不知道是不是正品	2	2
好用哦，是我用到过的最贴合脸型的超级爱用完觉得脸很水润	6	0
好用非常好用买回来就用了	11	0
一般般。感觉面部更容易发黑可能是个人不合适。	3	1
是这家的老顾客了，前段时间买的都还没用完呢，这次搞活动很划算，就又囤了四盒。家里的面膜已经堆成山了，。这款面膜是真的好用，朋友用了我买的这款面膜也爱上了。还说下次有活动的时候帮她也买点。真心不错，很服帖，强烈推荐。比心	4	0
这次活动太给力了，通过一朋友介绍才用的这个面膜，一用，就是用了好久，真的很喜欢用，里面精华液很多，各种功能的都有，每次敷完面膜，感觉好舒服，水嫩嫩的，而且肌肤颜色也感觉改善了，囤货囤货，京东快递更没得说，支持就完了	4	0
是脸太大，还是面膜真的太小了，其他牌子的也没见这么小呀，里面精华也很少，不太满意。	4	2
白色的很粘稠，经常买	9	0
第一次买不知道和美迪惠尔效果一样好用不	1	1
用了过敏，	4	1
非常水润，贴了保湿水润，不错，双十一价格便宜，已推荐朋友购买	5	0
原来双的活动，面膜都是变样的，跟之前买的，完全不一样，再也不喜欢了，	3	1
一直在京东买，不错的	9	0
差差差各方面都不好	8	1
包装被拆开过，不满意	3	1
很不错的一次购物，信赖京东自营	9	0
很好用的一款面膜天天都想用	5	0
感觉很好，敷着很舒服，就是太小了，敷不完全脸。	8	0
这款没用过，不知道效果怎么样，等用了再复评	2	1
外包装到货后破损使用感受使用感觉不错适合肤质很合适补水效果补水很好	6	0
富含维生素C的提亮肤色面膜，非常好用，面膜形状特别贴合脸型，而且面膜布非常的贴肤，精华水特别多，易吸收，而且用完之后脸不会油腻，非常的水润透亮。已经回购好几次了，不止我自己用，还给我买了。真的是非常的好的一款面膜，强推	6	0
用完之后过敏了，敏感肌千万不要用	7	2
补水效果很好，使用方便	14	0
快递很快，产品包装有质感，特意在晚上洁面之后体会了一下，面膜使用方便拆的过程到敷到脸上都不会破解，水分很强，至于是否有什么高级的营养或者治疗成分我不知道，但是感觉第二天有些变化，适合很多肤质吧，补水效果好。贴合效果好，产品纯韩国进口，因为年货节件优惠力度很大，喜欢的朋友值得拥有	7	0
已经连续用了一周了，隔天敷一片，没有特别的味道，精华液很多，抹到皮肤上立即化成水，清淡不油腻，吸收特别快，用了一周，感觉肌肤改善了一些	1	0
搞活动日常囤货，用了好多面膜，感觉还是美迪惠尔比较适合我，巨补水，用完脸很水嫩，精华含量很多，剩余的刚好抹脖子，超级好用，坚持两天一片，管理皮肤。	1	0
昨天到的，昨晚用了才来评价的，效果不错，用完皮肤很舒服，水嫩水嫩的，而且很贴合大爱	8	0
面膜纸感觉有点劣质。	7	1
补水很好用，感觉比蓝色更适合我，味道很喜欢	3	0
每次都买他们家的面膜，非常好用，好评好评	6	0
，感觉实质没啥效果倒是发货速度很快	1	2
这款面膜的面膜纸不是很大女孩小脸的话，感觉特别好，边上不会多出去特别多。清洁补水能力还好吧，没有感觉特别特别好，但也不会觉得不好	3	0
京东做活动凑单一起买了试试，买了才发现是片，效果挺不错的，补水也很好，一个星期敷几次面膜皮肤也好好的，价格也不贵，第一次用这款，挺好	9	0
买过的最好的面膜，包装自带开口的。	4	2
万恶的十个字，万恶的系统不让复制粘贴，	4	2
特别喜欢这个牌子的面膜尤其是这款茶树的长痘得时候敷效果挺好的	8	0
包装精美，做工精致。满满一袋，分量很足。本人油性皮肤还是挺适合的，没有过敏等不良反应。补水效果不错，精华液还是挺足的，分钟没问题。挺贴合，基本上没有死角。活动性价比很高，自营物流也很快，客服服务态度很好。	3	0
很喜欢这款面膜，第一次用黑色的面膜，敷着比较服帖，敷完感觉脸上也比较润，挺喜欢的。	3	0
质感很好，包装得也好看使用感受相对来说，还是比较补水的。但是我本身的皮肤比较干燥，这款面膜持续得补水能力还不是很强适合肤质任何肤质补水效果一般般贴合效果比较贴合脸部	1	0
物流很快，包装完没，没有破损，还有赠品，性价比很不错，已经用了两片，补水效果还是可以的，敷完后留在脸上的精华液比较好吸收，总体满意	5	0
不怎么滴包装都烂了	1	2
效果不好，用了和没用没啥区别，里面精华液也太少	2	2
面膜没有想象的那么好，一点水份都没有。还不如我平时买的几块钱的面膜好，在也不买这款面膜了	2	2
刚用上，感觉面膜不规格，不知效果怎样，日后再评价	4	1
超补水，适合夏天使用，价格又实惠	5	0
包装不精美，就是一个袋子套着，上面写着套装勿拆，但是已经被拆开了，有调包和假货的感觉。退来退去也觉得麻烦，不靠谱。	2	2
还行。谢谢店家和快递员小哥，辛苦了	9	0
东西以前用过，还不错，但这次这包装太low了，收到都有破损。	1	1
京东买到假货了	8	2
敷了这款面膜晚上睡觉马上起蚊子包配方不是激素超标就是化学物品反应厉害导致这款品牌我在台湾，香港，澳门都买过，从来没出现这种情况	2	2
到手才发现这款是片装的，大家看好容量，之前还没用过这个牌子，等用了再看效果吧，不期待别的，最低要求是用完不要过敏	10	0
不好用效果不明显，也不好闻	3	1
用了一片，脸就开始过敏了，原来京东是不支持七天无理由退货的，算了吧以后不用京东了，正常来说我用了一片其它两盒可以退的吧	4	2
没有多大感觉好，和实物介绍的有差距	2	2
面膜好小啊，盖不住我的脸，装面膜的盒子是坏的，	4	1
还可以，就是水有点少了	4	1
面膜好干，没有多少水分盒子有打开的痕迹，怀疑京东还有真品在卖吗	3	2
面膜纸也太厚了	9	1
非常值得信赖的品牌，质量有保障，价格还亲民，就是活动赠品，没给赠予。	4	2
没什么，而且用完皮肤会比原来时暗沉。送货速度挺快，一颗星是给快递的。	2	2
买了三盒，感觉只有蓝色的那盒包装看着像真的，绿色的那盒包扎已经破了，像是被拆过，没有在店里买的包装严实，以后化妆品还是在实体店买吧	4	1
刚买完到屈臣氏一看一样的东西块	1	2
买了两盒，满减优惠，刚用一次，两个人一起用的，都感觉有点sa，而且用完以后也没评价里说的那种超级滋润补水那种感觉。个人感觉还没有前几天买的那个便宜点的好用。因为sa，给三星吧。	2	1
质量不错包装完好发货及时高性价比，卖家服务态度也很好	5	0
家里的面膜用完了一只买这个品牌很好用。这次在京东上趁着有活动又买了一些。一如既往的好用，美白又保湿。京东品质有保障，今后还会买	8	0
收缩毛孔无效，美白有一点点效果	4	2
无论外包装还是面膜本身包装均完好无损购买此款毛孔紧致面膜后，感觉面部滑滑得很润，很舒服感觉适合大多数肤质吧，使用完后面部清爽，不会刺激皮肤补水效果非常棒太原冬天很干燥，此款面膜精华液很多，用完脸部水嫩水嫩得贴合度很不错大概贴了分钟，感觉还是很贴合京东商城自营的物流速度非常之快，退换货也很方便长期信赖京东这款面膜布是厚的那种，贴着很舒服面膜很柔软，薄薄的敷在脸部很贴合敷完脸部感觉紧绷滋润效果明显	9	0
比专卖店还贵，而且没有专卖店的好，感觉是假货。	1	2
不错，片一盒，	9	0
我觉得很好用，补水超足，过敏体质的我都能用只用这个牌子	11	0
超级差劲差劲	5	2
不好用，有点问题	7	2
感觉不错，面膜补水棒棒贴合效果面部服帖，裁剪合理产品质感高级感，美迪惠尔家的明星产品之一，值得尝试适合肤质本人混油皮，冲着茶树控油能力来的，不能说一贴就好，只能说有点作用，起码还能补水不是嘛使用感受很舒服哒其他特色味道我喜欢，面膜纸厚薄程度刚好	8	0
为了结婚前所以呢，买了四盒。因为之前用的都非常的便宜的一些面膜，感觉补水效果不是太好，这一个性价比很高，而且不贵。我是每天都在敷感觉这两天皮肤变得很好，很光滑，很水润。适合我这种干性皮肤。而且非常的贴合。水分也非常的多，很好。	1	0
，	9	0
东西还是那个，这包装，谁给解释下	4	1
我是混合型皮肤，包装看起来更很好，很服帖补水效果挺好的使用感受冬天用热水泡一下，贴起来特别舒服其他特色之前几天买过这个牌子的面膜，夏天放冰箱冷藏后用，冬天用热水泡一下后使用，都很舒服。	3	0
面膜的设计完全不按照脸型来的，敷其他牌子的面膜都没有像这个一样，怎么鼻子两边怎么拉过来都是空的，敷不了，差	7	1
收到货时包装已经打开了，还挤的很烂	2	2
很好，很实惠的面膜，有效果，鼻子上的黑头都冒尖露出来了，尽管拔出又是另外一门功课了。	4	0
觉得划算买了几盒，也信任京东，结果用了脸上长好多红点点，一团都在发烫	2	2
